student_id,roll_number,cohort,academic_year,semester,checkpoint_week,snapshot_type,course_id,course_name,course_credits,internal_marks,midterm_marks,quiz_average,assignment_average,practical_marks,course_attendance_percentage,course_attendance_trend,previous_course_attempts,previous_course_grade,assessment_trend,assignment_completion_rate,course_failed
S0269,25100269,2025,2022-23,2,6,historical,CSE201,Data Structures,4,38.8,37.9,32.7,51.7,48.5,87.5,stable,0,,stable,0.86,False
S0269,25100269,2025,2022-23,2,6,historical,CSE202,Engineering Mathematics II,4,35.4,45.0,30.5,42.9,37.8,85.3,declining,0,,stable,0.86,True
S0269,25100269,2025,2022-23,2,6,historical,CSE203,Digital Logic Design,3,39.6,35.5,30.7,41.9,41.8,91.4,improving,0,,stable,0.86,True
S0269,25100269,2025,2022-23,2,6,historical,CSE204,Object Oriented Programming,3,46.2,47.7,45.6,41.4,46.6,81.3,declining,0,,stable,0.86,False
S0269,25100269,2025,2022-23,2,6,historical,CSE205,Environmental Science,3,55.0,56.9,57.1,51.0,46.9,89.7,improving,0,,stable,0.86,False
S0269,25100269,2025,2026-27,3,6,current,CSE301,Database Systems,4,44.4,44.3,53.9,55.3,65.2,94.8,declining,0,,stable,0.89,
S0269,25100269,2025,2026-27,3,6,current,CSE302,Computer Organization,4,54.2,51.6,60.9,50.6,71.2,100.0,improving,0,,stable,0.89,
S0269,25100269,2025,2026-27,3,6,current,CSE303,Discrete Mathematics,3,50.1,44.6,51.1,62.3,65.5,96.7,stable,0,,stable,0.89,
S0269,25100269,2025,2026-27,3,6,current,CSE304,Operating Systems Fundamentals,3,49.8,51.9,47.1,49.4,68.9,93.8,declining,0,,stable,0.89,
S0269,25100269,2025,2026-27,3,6,current,CSE305,Web Technologies,3,39.4,41.9,37.3,52.8,66.5,96.1,stable,0,,stable,0.89,
S0270,25100270,2025,2021-22,1,6,historical,CSE101,Programming Fundamentals,4,58.0,60.2,64.6,45.7,59.2,85.9,improving,0,,stable,0.57,False
S0270,25100270,2025,2021-22,1,6,historical,CSE102,Engineering Mathematics I,4,60.0,56.9,70.3,51.6,46.6,80.5,declining,0,,stable,0.57,False
S0270,25100270,2025,2021-22,1,6,historical,CSE103,Engineering Physics,3,53.6,51.3,62.1,52.0,58.3,84.9,stable,1,F,stable,0.57,False
S0270,25100270,2025,2021-22,1,6,historical,CSE104,Engineering Drawing,3,65.1,67.3,65.5,59.4,47.1,80.5,declining,0,,stable,0.57,False
S0270,25100270,2025,2021-22,1,6,historical,CSE105,Communication Skills,3,64.3,67.9,60.9,61.0,46.9,91.3,improving,0,,stable,0.57,False
S0270,25100270,2025,2022-23,2,6,historical,CSE201,Data Structures,4,63.5,64.5,58.9,70.5,54.7,87.3,stable,0,,declining,0.63,False
S0270,25100270,2025,2022-23,2,6,historical,CSE202,Engineering Mathematics II,4,47.6,44.9,44.1,65.9,62.0,82.3,declining,0,,declining,0.63,False
S0270,25100270,2025,2022-23,2,6,historical,CSE203,Digital Logic Design,3,52.2,47.3,60.3,63.3,60.4,88.7,improving,0,,declining,0.63,False
S0270,25100270,2025,2022-23,2,6,historical,CSE204,Object Oriented Programming,3,50.3,48.6,48.4,66.2,54.6,85.8,stable,0,,declining,0.63,False
S0270,25100270,2025,2022-23,2,6,historical,CSE205,Environmental Science,3,51.5,37.7,63.6,61.9,57.5,85.9,stable,0,,declining,0.63,False
S0270,25100270,2025,2026-27,3,6,current,CSE301,Database Systems,4,52.2,47.8,53.5,66.8,79.9,86.7,declining,0,,declining,0.53,
S0270,25100270,2025,2026-27,3,6,current,CSE302,Computer Organization,4,62.5,55.3,67.4,73.4,74.3,87.4,declining,0,,declining,0.53,
S0270,25100270,2025,2026-27,3,6,current,CSE303,Discrete Mathematics,3,57.0,53.3,48.1,72.3,73.1,93.4,improving,0,,declining,0.53,
S0270,25100270,2025,2026-27,3,6,current,CSE304,Operating Systems Fundamentals,3,58.2,66.3,52.0,61.5,72.6,96.2,improving,0,,declining,0.53,
S0270,25100270,2025,2026-27,3,6,current,CSE305,Web Technologies,3,65.4,67.7,70.1,68.0,69.8,92.7,improving,0,,declining,0.53,
S0271,25100271,2025,2021-22,1,6,historical,CSE101,Programming Fundamentals,4,62.2,51.3,59.5,67.4,67.2,77.1,improving,0,,improving,0.35,False
S0271,25100271,2025,2021-22,1,6,historical,CSE102,Engineering Mathematics I,4,60.8,55.0,52.5,72.8,67.7,77.5,improving,0,,improving,0.35,False
S0271,25100271,2025,2021-22,1,6,historical,CSE103,Engineering Physics,3,66.1,56.6,83.7,73.1,80.0,75.7,stable,0,,improving,0.35,False
S0271,25100271,2025,2021-22,1,6,historical,CSE104,Engineering Drawing,3,62.5,63.1,61.4,68.6,75.6,74.0,declining,0,,improving,0.35,False
S0271,25100271,2025,2021-22,1,6,historical,CSE105,Communication Skills,3,60.8,54.1,52.8,70.2,64.9,76.5,stable,0,,improving,0.35,False
S0271,25100271,2025,2022-23,2,6,historical,CSE201,Data Structures,4,72.3,75.7,77.4,94.7,76.8,78.6,improving,0,,declining,0.37,False
S0271,25100271,2025,2022-23,2,6,historical,CSE202,Engineering Mathematics II,4,79.5,76.4,77.8,85.5,80.1,73.3,declining,0,,declining,0.37,False
S0271,25100271,2025,2022-23,2,6,historical,CSE203,Digital Logic Design,3,67.5,53.6,61.3,78.3,78.7,74.8,stable,0,,declining,0.37,False
S0271,25100271,2025,2022-23,2,6,historical,CSE204,Object Oriented Programming,3,73.8,79.3,69.0,86.0,85.2,71.5,declining,0,,declining,0.37,False
S0271,25100271,2025,2022-23,2,6,historical,CSE205,Environmental Science,3,78.9,72.2,78.6,89.2,73.4,78.3,improving,0,,declining,0.37,False
S0271,25100271,2025,2026-27,3,6,current,CSE301,Database Systems,4,55.0,55.7,65.8,51.6,56.1,77.2,declining,0,,declining,0.39,
S0271,25100271,2025,2026-27,3,6,current,CSE302,Computer Organization,4,64.1,61.9,74.6,75.6,65.2,78.5,declining,0,,declining,0.39,
S0271,25100271,2025,2026-27,3,6,current,CSE303,Discrete Mathematics,3,61.9,71.7,77.1,73.3,61.4,77.8,declining,0,,declining,0.39,
S0271,25100271,2025,2026-27,3,6,current,CSE304,Operating Systems Fundamentals,3,53.9,51.0,56.1,61.1,68.4,75.4,declining,0,,declining,0.39,
S0271,25100271,2025,2026-27,3,6,current,CSE305,Web Technologies,3,55.9,59.7,57.4,63.4,63.3,79.8,stable,0,,declining,0.39,
S0272,25100272,2025,2021-22,1,6,historical,CSE101,Programming Fundamentals,4,57.0,62.2,52.7,56.5,57.2,72.4,stable,0,,declining,0.49,False
S0272,25100272,2025,2021-22,1,6,historical,CSE102,Engineering Mathematics I,4,48.3,50.7,50.4,37.2,38.0,75.0,improving,0,,declining,0.49,False
S0272,25100272,2025,2021-22,1,6,historical,CSE103,Engineering Physics,3,48.1,51.1,44.4,45.8,47.5,76.7,improving,0,,declining,0.49,False
S0272,25100272,2025,2021-22,1,6,historical,CSE104,Engineering Drawing,3,54.6,51.3,50.8,57.0,59.7,69.4,declining,0,,declining,0.49,False
S0272,25100272,2025,2021-22,1,6,historical,CSE105,Communication Skills,3,54.8,56.0,70.7,56.8,52.6,70.7,declining,0,,declining,0.49,False
S0272,25100272,2025,2022-23,2,6,historical,CSE201,Data Structures,4,51.4,42.5,53.2,36.8,46.4,67.8,declining,0,,stable,0.43,False
S0272,25100272,2025,2022-23,2,6,historical,CSE202,Engineering Mathematics II,4,44.9,40.6,51.6,45.6,59.0,68.5,declining,0,,stable,0.43,False
S0272,25100272,2025,2022-23,2,6,historical,CSE203,Digital Logic Design,3,50.4,59.0,44.8,41.3,50.3,70.0,stable,0,,stable,0.43,False
S0272,25100272,2025,2022-23,2,6,historical,CSE204,Object Oriented Programming,3,50.0,52.9,54.8,35.3,57.5,66.2,declining,0,,stable,0.43,False
S0272,25100272,2025,2022-23,2,6,historical,CSE205,Environmental Science,3,59.2,55.4,52.6,40.2,55.5,67.5,declining,0,,stable,0.43,False
S0272,25100272,2025,2026-27,3,6,current,CSE301,Database Systems,4,37.2,35.6,29.4,40.6,59.9,82.8,improving,0,,stable,0.37,
S0272,25100272,2025,2026-27,3,6,current,CSE302,Computer Organization,4,53.7,51.7,47.2,46.7,63.6,82.1,improving,0,,stable,0.37,
S0272,25100272,2025,2026-27,3,6,current,CSE303,Discrete Mathematics,3,54.9,55.3,49.2,43.2,49.3,78.5,declining,0,,stable,0.37,
S0272,25100272,2025,2026-27,3,6,current,CSE304,Operating Systems Fundamentals,3,51.3,54.2,57.5,45.1,64.5,76.5,declining,0,,stable,0.37,
S0272,25100272,2025,2026-27,3,6,current,CSE305,Web Technologies,3,47.7,55.5,40.4,44.3,64.4,83.3,improving,0,,stable,0.37,
S0273,25100273,2025,2021-22,1,6,historical,CSE101,Programming Fundamentals,4,51.2,43.8,50.2,36.0,48.2,70.6,stable,1,F,declining,0.36,True
S0273,25100273,2025,2021-22,1,6,historical,CSE102,Engineering Mathematics I,4,49.5,46.1,47.1,39.7,49.5,76.4,improving,0,,declining,0.36,False
S0273,25100273,2025,2021-22,1,6,historical,CSE103,Engineering Physics,3,51.0,53.4,42.1,35.4,53.8,70.7,stable,0,,declining,0.36,False
S0273,25100273,2025,2021-22,1,6,historical,CSE104,Engineering Drawing,3,47.0,37.0,55.4,60.8,42.1,72.5,improving,0,,declining,0.36,False
S0273,25100273,2025,2021-22,1,6,historical,CSE105,Communication Skills,3,49.3,57.2,53.4,40.0,41.2,68.7,declining,0,,declining,0.36,False
S0273,25100273,2025,2022-23,2,6,historical,CSE201,Data Structures,4,64.2,65.0,76.0,71.3,56.1,71.1,stable,0,,stable,0.35,False
S0273,25100273,2025,2022-23,2,6,historical,CSE202,Engineering Mathematics II,4,64.8,60.7,70.2,64.2,53.2,69.7,declining,0,,stable,0.35,False
S0273,25100273,2025,2022-23,2,6,historical,CSE203,Digital Logic Design,3,56.2,55.6,49.1,63.9,50.5,69.2,declining,0,,stable,0.35,False
S0273,25100273,2025,2022-23,2,6,historical,CSE204,Object Oriented Programming,3,57.1,59.7,51.1,52.9,51.9,73.2,improving,0,,stable,0.35,True
S0273,25100273,2025,2022-23,2,6,historical,CSE205,Environmental Science,3,65.5,66.0,60.1,60.6,53.4,66.9,declining,0,,stable,0.35,False
S0273,25100273,2025,2026-27,3,6,current,CSE301,Database Systems,4,59.8,57.2,55.1,68.3,84.9,80.3,improving,0,,declining,0.28,
S0273,25100273,2025,2026-27,3,6,current,CSE302,Computer Organization,4,59.1,59.4,60.2,61.0,65.0,72.9,stable,0,,declining,0.28,
S0273,25100273,2025,2026-27,3,6,current,CSE303,Discrete Mathematics,3,67.5,64.7,68.8,75.2,77.9,77.5,improving,0,,declining,0.28,
S0273,25100273,2025,2026-27,3,6,current,CSE304,Operating Systems Fundamentals,3,63.0,70.8,68.4,59.9,63.2,71.8,declining,0,,declining,0.28,
S0273,25100273,2025,2026-27,3,6,current,CSE305,Web Technologies,3,61.5,53.8,62.8,61.3,64.6,72.3,stable,0,,declining,0.28,
S0274,25100274,2025,2021-22,1,6,historical,CSE101,Programming Fundamentals,4,48.1,43.2,50.5,49.6,42.8,76.0,improving,0,,declining,0.48,False
S0274,25100274,2025,2021-22,1,6,historical,CSE102,Engineering Mathematics I,4,44.4,39.5,34.8,63.2,42.2,72.6,stable,0,,declining,0.48,True
S0274,25100274,2025,2021-22,1,6,historical,CSE103,Engineering Physics,3,48.1,40.9,57.8,51.6,33.7,62.8,declining,0,,declining,0.48,False
S0274,25100274,2025,2021-22,1,6,historical,CSE104,Engineering Drawing,3,37.9,35.9,33.6,51.4,46.2,78.8,improving,0,,declining,0.48,True
S0274,25100274,2025,2021-22,1,6,historical,CSE105,Communication Skills,3,43.2,42.6,53.5,51.4,42.3,73.8,stable,0,,declining,0.48,False
S0274,25100274,2025,2022-23,2,6,historical,CSE201,Data Structures,4,57.2,68.7,54.0,73.3,68.7,77.9,improving,0,,stable,0.54,False
S0274,25100274,2025,2022-23,2,6,historical,CSE202,Engineering Mathematics II,4,67.2,61.4,65.0,63.4,69.8,72.5,declining,0,,stable,0.54,False
S0274,25100274,2025,2022-23,2,6,historical,CSE203,Digital Logic Design,3,65.8,62.4,54.5,65.8,65.9,73.0,stable,0,,stable,0.54,False
S0274,25100274,2025,2022-23,2,6,historical,CSE204,Object Oriented Programming,3,69.1,73.1,71.3,78.8,62.4,73.9,stable,0,,stable,0.54,False
S0274,25100274,2025,2022-23,2,6,historical,CSE205,Environmental Science,3,67.4,67.8,60.0,64.8,67.0,77.4,improving,0,,stable,0.54,False
S0274,25100274,2025,2026-27,3,6,current,CSE301,Database Systems,4,43.1,34.4,52.5,59.2,60.0,83.0,improving,0,,stable,0.55,
S0274,25100274,2025,2026-27,3,6,current,CSE302,Computer Organization,4,40.5,37.4,40.8,60.4,51.4,80.7,improving,0,,stable,0.55,
S0274,25100274,2025,2026-27,3,6,current,CSE303,Discrete Mathematics,3,46.7,43.0,44.5,51.7,48.4,76.1,declining,0,,stable,0.55,
S0274,25100274,2025,2026-27,3,6,current,CSE304,Operating Systems Fundamentals,3,43.1,48.7,40.6,56.6,48.5,74.3,declining,0,,stable,0.55,
S0274,25100274,2025,2026-27,3,6,current,CSE305,Web Technologies,3,43.2,47.2,42.2,42.3,49.6,82.7,improving,0,,stable,0.55,
S0275,25100275,2025,2021-22,1,6,historical,CSE101,Programming Fundamentals,4,65.5,65.5,60.8,48.2,65.8,54.9,improving,0,,declining,0.52,False
S0275,25100275,2025,2021-22,1,6,historical,CSE102,Engineering Mathematics I,4,58.7,52.0,57.0,49.2,72.3,52.7,stable,0,,declining,0.52,False
S0275,25100275,2025,2021-22,1,6,historical,CSE103,Engineering Physics,3,58.8,58.5,65.4,44.1,69.2,55.1,improving,0,,declining,0.52,False
S0275,25100275,2025,2021-22,1,6,historical,CSE104,Engineering Drawing,3,47.8,47.8,52.8,54.4,74.2,57.9,improving,0,,declining,0.52,False
S0275,25100275,2025,2021-22,1,6,historical,CSE105,Communication Skills,3,56.5,53.7,55.9,63.0,59.9,54.0,improving,0,,declining,0.52,False
S0275,25100275,2025,2022-23,2,6,historical,CSE201,Data Structures,4,73.7,57.6,68.5,69.2,72.5,49.3,declining,0,,declining,0.61,True
S0275,25100275,2025,2022-23,2,6,historical,CSE202,Engineering Mathematics II,4,62.6,69.3,54.4,59.7,74.6,56.7,improving,0,,declining,0.61,False
S0275,25100275,2025,2022-23,2,6,historical,CSE203,Digital Logic Design,3,63.9,63.9,69.8,66.7,76.8,56.4,improving,0,,declining,0.61,False
S0275,25100275,2025,2022-23,2,6,historical,CSE204,Object Oriented Programming,3,65.8,57.2,69.9,66.7,77.8,49.8,declining,0,,declining,0.61,False
S0275,25100275,2025,2022-23,2,6,historical,CSE205,Environmental Science,3,71.3,70.0,69.8,66.7,73.4,58.1,improving,0,,declining,0.61,False
S0275,25100275,2025,2026-27,3,6,current,CSE301,Database Systems,4,58.9,52.2,55.3,70.7,55.9,66.7,improving,0,,stable,0.62,
S0275,25100275,2025,2026-27,3,6,current,CSE302,Computer Organization,4,40.6,32.4,48.6,54.1,45.5,67.4,improving,0,,stable,0.62,
S0275,25100275,2025,2026-27,3,6,current,CSE303,Discrete Mathematics,3,58.9,49.0,50.2,75.5,49.3,60.6,stable,0,,stable,0.62,
S0275,25100275,2025,2026-27,3,6,current,CSE304,Operating Systems Fundamentals,3,53.1,55.1,46.2,72.3,58.0,56.8,declining,0,,stable,0.62,
S0275,25100275,2025,2026-27,3,6,current,CSE305,Web Technologies,3,60.5,60.8,59.8,62.5,59.3,66.5,improving,0,,stable,0.62,
S0276,25100276,2025,2021-22,1,6,historical,CSE101,Programming Fundamentals,4,69.8,73.9,76.3,79.0,79.4,68.9,stable,0,,declining,0.56,False
S0276,25100276,2025,2021-22,1,6,historical,CSE102,Engineering Mathematics I,4,69.7,75.6,65.2,81.4,76.0,66.9,declining,0,,declining,0.56,False
S0276,25100276,2025,2021-22,1,6,historical,CSE103,Engineering Physics,3,81.6,85.2,89.2,83.9,81.7,69.0,stable,0,,declining,0.56,False
S0276,25100276,2025,2021-22,1,6,historical,CSE104,Engineering Drawing,3,70.5,70.2,86.9,69.8,85.0,76.1,improving,0,,declining,0.56,False
S0276,25100276,2025,2021-22,1,6,historical,CSE105,Communication Skills,3,69.3,73.4,53.4,84.6,84.4,72.9,improving,0,,declining,0.56,False
S0276,25100276,2025,2022-23,2,6,historical,CSE201,Data Structures,4,56.9,55.6,55.3,59.1,59.9,67.7,improving,0,,improving,0.52,False
S0276,25100276,2025,2022-23,2,6,historical,CSE202,Engineering Mathematics II,4,57.1,57.9,60.7,63.8,63.1,61.8,declining,0,,improving,0.52,False
S0276,25100276,2025,2022-23,2,6,historical,CSE203,Digital Logic Design,3,61.6,64.9,60.6,74.3,63.6,61.4,declining,0,,improving,0.52,False
S0276,25100276,2025,2022-23,2,6,historical,CSE204,Object Oriented Programming,3,76.9,73.7,58.4,66.2,74.1,61.7,declining,0,,improving,0.52,False
S0276,25100276,2025,2022-23,2,6,historical,CSE205,Environmental Science,3,59.3,53.5,66.5,74.2,64.1,62.3,declining,0,,improving,0.52,False
S0276,25100276,2025,2026-27,3,6,current,CSE301,Database Systems,4,62.8,59.6,61.8,82.6,74.3,72.2,improving,0,,declining,0.53,
S0276,25100276,2025,2026-27,3,6,current,CSE302,Computer Organization,4,65.1,70.9,63.7,71.3,64.8,74.0,improving,0,,declining,0.53,
S0276,25100276,2025,2026-27,3,6,current,CSE303,Discrete Mathematics,3,62.7,61.4,59.5,71.6,62.1,69.9,stable,0,,declining,0.53,
S0276,25100276,2025,2026-27,3,6,current,CSE304,Operating Systems Fundamentals,3,67.2,60.5,54.1,68.2,68.1,76.6,improving,0,,declining,0.53,
S0276,25100276,2025,2026-27,3,6,current,CSE305,Web Technologies,3,54.4,54.3,64.0,71.6,57.7,68.8,declining,0,,declining,0.53,
S0277,25100277,2025,2021-22,1,6,historical,CSE101,Programming Fundamentals,4,69.8,64.0,63.8,77.7,73.5,73.5,improving,0,,stable,0.61,False
S0277,25100277,2025,2021-22,1,6,historical,CSE102,Engineering Mathematics I,4,61.9,58.4,51.5,64.7,82.0,66.5,declining,0,,stable,0.61,False
S0277,25100277,2025,2021-22,1,6,historical,CSE103,Engineering Physics,3,63.6,60.8,57.3,72.1,79.2,73.2,improving,0,,stable,0.61,False
S0277,25100277,2025,2021-22,1,6,historical,CSE104,Engineering Drawing,3,65.2,74.3,69.7,70.0,77.7,75.9,improving,0,,stable,0.61,False
S0277,25100277,2025,2021-22,1,6,historical,CSE105,Communication Skills,3,63.5,70.3,67.2,66.8,82.3,68.3,stable,0,,stable,0.61,False
S0277,25100277,2025,2022-23,2,6,historical,CSE201,Data Structures,4,60.4,69.8,57.7,67.2,80.4,62.7,declining,0,,stable,0.54,True
S0277,25100277,2025,2022-23,2,6,historical,CSE202,Engineering Mathematics II,4,65.5,64.6,65.8,69.0,83.9,66.4,improving,0,,stable,0.54,False
S0277,25100277,2025,2022-23,2,6,historical,CSE203,Digital Logic Design,3,69.5,63.1,69.8,57.9,77.4,61.8,declining,0,,stable,0.54,False
S0277,25100277,2025,2022-23,2,6,historical,CSE204,Object Oriented Programming,3,59.7,68.9,58.1,65.6,71.2,62.8,declining,0,,stable,0.54,False
S0277,25100277,2025,2022-23,2,6,historical,CSE205,Environmental Science,3,71.3,84.8,62.4,69.9,73.8,58.0,declining,0,,stable,0.54,False
S0277,25100277,2025,2026-27,3,6,current,CSE301,Database Systems,4,70.8,93.6,72.4,73.0,70.7,61.4,stable,1,F,stable,0.6,
S0277,25100277,2025,2026-27,3,6,current,CSE302,Computer Organization,4,78.3,78.2,84.5,74.4,71.0,57.1,declining,0,,stable,0.6,
S0277,25100277,2025,2026-27,3,6,current,CSE303,Discrete Mathematics,3,69.5,77.2,73.7,74.2,66.8,63.4,improving,0,,stable,0.6,
S0277,25100277,2025,2026-27,3,6,current,CSE304,Operating Systems Fundamentals,3,71.7,74.0,70.0,77.6,67.1,62.4,improving,0,,stable,0.6,
S0277,25100277,2025,2026-27,3,6,current,CSE305,Web Technologies,3,68.8,70.8,74.1,63.2,70.4,62.1,stable,0,,stable,0.6,
S0278,25100278,2025,2021-22,1,6,historical,CSE101,Programming Fundamentals,4,46.2,44.9,44.8,42.8,49.9,57.3,improving,0,,stable,0.67,True
S0278,25100278,2025,2021-22,1,6,historical,CSE102,Engineering Mathematics I,4,52.1,64.9,45.2,44.4,52.9,54.6,improving,0,,stable,0.67,False
S0278,25100278,2025,2021-22,1,6,historical,CSE103,Engineering Physics,3,42.1,47.6,49.8,50.4,54.6,52.2,stable,0,,stable,0.67,True
S0278,25100278,2025,2021-22,1,6,historical,CSE104,Engineering Drawing,3,46.5,55.4,59.3,59.1,45.5,58.0,improving,0,,stable,0.67,False
S0278,25100278,2025,2021-22,1,6,historical,CSE105,Communication Skills,3,42.8,47.7,35.4,42.2,49.9,58.5,improving,1,D,stable,0.67,True
S0278,25100278,2025,2022-23,2,6,historical,CSE201,Data Structures,4,46.6,41.9,43.1,60.1,70.9,52.0,improving,0,,declining,0.6,True
S0278,25100278,2025,2022-23,2,6,historical,CSE202,Engineering Mathematics II,4,57.0,50.0,59.4,56.6,57.1,49.3,stable,1,F,declining,0.6,False
S0278,25100278,2025,2022-23,2,6,historical,CSE203,Digital Logic Design,3,51.8,47.9,50.5,68.5,56.9,54.0,improving,0,,declining,0.6,True
S0278,25100278,2025,2022-23,2,6,historical,CSE204,Object Oriented Programming,3,66.1,68.6,62.6,64.4,58.4,44.3,declining,0,,declining,0.6,False
S0278,25100278,2025,2022-23,2,6,historical,CSE205,Environmental Science,3,42.6,36.4,50.2,61.5,69.6,47.7,declining,0,,declining,0.6,True
S0278,25100278,2025,2026-27,3,6,current,CSE301,Database Systems,4,70.3,67.7,63.1,60.3,54.6,59.3,improving,0,,stable,0.65,
S0278,25100278,2025,2026-27,3,6,current,CSE302,Computer Organization,4,56.5,55.4,64.0,57.0,52.9,59.3,improving,0,,stable,0.65,
S0278,25100278,2025,2026-27,3,6,current,CSE303,Discrete Mathematics,3,56.0,51.5,45.0,52.3,53.1,59.2,improving,0,,stable,0.65,
S0278,25100278,2025,2026-27,3,6,current,CSE304,Operating Systems Fundamentals,3,45.9,43.1,48.0,51.9,56.5,58.4,improving,0,,stable,0.65,
S0278,25100278,2025,2026-27,3,6,current,CSE305,Web Technologies,3,56.5,57.7,56.3,64.9,53.1,53.2,declining,0,,stable,0.65,
S0279,25100279,2025,2021-22,1,6,historical,CSE101,Programming Fundamentals,4,80.5,89.4,76.8,74.3,65.3,66.3,stable,0,,stable,0.78,False
S0279,25100279,2025,2021-22,1,6,historical,CSE102,Engineering Mathematics I,4,71.8,78.2,66.2,71.3,63.5,69.6,improving,0,,stable,0.78,False
S0279,25100279,2025,2021-22,1,6,historical,CSE103,Engineering Physics,3,73.2,74.5,66.0,76.9,59.7,65.6,declining,0,,stable,0.78,False
S0279,25100279,2025,2021-22,1,6,historical,CSE104,Engineering Drawing,3,80.7,73.0,88.7,79.5,62.7,66.4,stable,0,,stable,0.78,False
S0279,25100279,2025,2021-22,1,6,historical,CSE105,Communication Skills,3,67.7,62.7,71.6,74.2,65.0,67.0,stable,0,,stable,0.78,False
S0279,25100279,2025,2022-23,2,6,historical,CSE201,Data Structures,4,67.5,75.0,66.5,73.1,66.6,76.6,improving,0,,stable,0.69,False
S0279,25100279,2025,2022-23,2,6,historical,CSE202,Engineering Mathematics II,4,67.6,64.1,70.6,78.3,59.9,74.9,improving,0,,stable,0.69,False
S0279,25100279,2025,2022-23,2,6,historical,CSE203,Digital Logic Design,3,63.9,66.3,83.2,70.6,76.6,76.0,improving,0,,stable,0.69,False
S0279,25100279,2025,2022-23,2,6,historical,CSE204,Object Oriented Programming,3,70.7,68.4,66.2,73.1,72.3,68.3,declining,0,,stable,0.69,False
S0279,25100279,2025,2022-23,2,6,historical,CSE205,Environmental Science,3,65.5,76.5,58.9,79.8,65.0,73.0,improving,0,,stable,0.69,False
S0279,25100279,2025,2026-27,3,6,current,CSE301,Database Systems,4,56.0,57.6,56.0,53.5,61.4,69.4,improving,0,,declining,0.77,
S0279,25100279,2025,2026-27,3,6,current,CSE302,Computer Organization,4,63.5,65.5,66.9,61.3,68.8,66.5,improving,0,,declining,0.77,
S0279,25100279,2025,2026-27,3,6,current,CSE303,Discrete Mathematics,3,60.0,53.3,45.5,53.2,57.4,68.3,improving,0,,declining,0.77,
S0279,25100279,2025,2026-27,3,6,current,CSE304,Operating Systems Fundamentals,3,68.2,64.9,69.9,58.8,70.2,62.7,stable,0,,declining,0.77,
